"No.","Time","Delta","Source","Source MAC","SRC Port","Destination","Dst MAC","DST Port","Protocol","Length","Info"
"1","2022-11-15 16:17:54.207624","0.000000","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TLSv1.2","785","Application Data, Application Data, Application Data, Application Data"
"2","2022-11-15 16:17:54.258269","0.050645","10.31.0.238","52:bb:da:78:be:1f","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","393","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush iPhone-72.local OPT"
"3","2022-11-15 16:17:54.258269","0.000000","fe80::ca3:1084:f3ae:7ada","52:bb:da:78:be:1f","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","413","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (72)._rdlink._tcp.local TXT SRV, cache flush 0 0 49156 iPhone-72.local AAAA, cache flush fe80::ca3:1084:f3ae:7ada A, cache flush 10.31.0.238 NSEC, cache flush iPhone (72)._rdlink._tcp.local NSEC, cache flush iPhone-72.local OPT"
"4","2022-11-15 16:17:54.258269","0.000000","Cisco_83:1c:e1","70:69:5a:83:1c:e1","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 12.227.228.229? Tell 12.227.228.129"
"5","2022-11-15 16:17:54.267066","0.008797","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55704  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"6","2022-11-15 16:17:54.267066","0.000000","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55704  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"7","2022-11-15 16:17:54.267066","0.000000","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55704  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"8","2022-11-15 16:17:54.267066","0.000000","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"9","2022-11-15 16:17:54.268456","0.001390","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","178","Application Data"
"10","2022-11-15 16:17:54.272939","0.004483","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","60","443  >  55704 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"11","2022-11-15 16:17:54.272939","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","60","443  >  55704 [ACK] Seq=1 Ack=4586 Win=16385 Len=0"
"12","2022-11-15 16:17:54.281465","0.008526","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TCP","1514","443  >  55696 [ACK] Seq=1 Ack=1 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"13","2022-11-15 16:17:54.281465","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TLSv1.2","96","Application Data"
"14","2022-11-15 16:17:54.281465","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55696","TLSv1.2","88","Application Data"
"15","2022-11-15 16:17:54.281545","0.000080","10.31.1.3","18:1d:ea:68:71:08","55696","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55696  >  443 [ACK] Seq=1 Ack=1537 Win=513 Len=0"
"16","2022-11-15 16:17:54.283513","0.001968","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","60","443  >  55704 [ACK] Seq=1 Ack=4710 Win=16384 Len=0"
"17","2022-11-15 16:17:54.307810","0.024297","10.31.1.3","18:1d:ea:68:71:08","55698","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55698  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"18","2022-11-15 16:17:54.307810","0.000000","10.31.1.3","18:1d:ea:68:71:08","55698","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55698  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"19","2022-11-15 16:17:54.307810","0.000000","10.31.1.3","18:1d:ea:68:71:08","55698","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","1291","Application Data"
"20","2022-11-15 16:17:54.307952","0.000142","10.31.1.3","18:1d:ea:68:71:08","55698","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","831","Application Data"
"21","2022-11-15 16:17:54.313719","0.005767","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","1514","55707  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1460 [TCP segment of a reassembled PDU]"
"22","2022-11-15 16:17:54.313719","0.000000","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","1514","55707  >  443 [ACK] Seq=1461 Ack=1 Win=509 Len=1460 [TCP segment of a reassembled PDU]"
"23","2022-11-15 16:17:54.313719","0.000000","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TLSv1.2","689","Application Data"
"24","2022-11-15 16:17:54.316314","0.002595","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55698","TCP","60","443  >  55698 [ACK] Seq=1 Ack=4935 Win=16385 Len=0"
"25","2022-11-15 16:17:54.321859","0.005545","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TCP","4434","443  >  55704 [ACK] Seq=1 Ack=4710 Win=16384 Len=4380 [TCP segment of a reassembled PDU]"
"26","2022-11-15 16:17:54.321859","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TLSv1.2","472","Application Data"
"27","2022-11-15 16:17:54.321859","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TCP","60","443  >  55707 [ACK] Seq=1 Ack=3556 Win=16385 Len=0"
"28","2022-11-15 16:17:54.321859","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55704","TLSv1.2","88","Application Data"
"29","2022-11-15 16:17:54.321933","0.000074","10.31.1.3","18:1d:ea:68:71:08","55704","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55704  >  443 [ACK] Seq=4710 Ack=4833 Win=513 Len=0"
"30","2022-11-15 16:17:54.347562","0.025629","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55699  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"31","2022-11-15 16:17:54.347562","0.000000","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55699  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"32","2022-11-15 16:17:54.347562","0.000000","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55699  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"33","2022-11-15 16:17:54.347562","0.000000","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"34","2022-11-15 16:17:54.348933","0.001371","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","171","Application Data"
"35","2022-11-15 16:17:54.352014","0.003081","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TCP","60","443  >  55699 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"36","2022-11-15 16:17:54.352334","0.000320","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TCP","60","443  >  55699 [ACK] Seq=1 Ack=4586 Win=16385 Len=0"
"37","2022-11-15 16:17:54.366450","0.014116","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","251","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question TXT MacBook Air._companion-link._tcp.local, ""QM"" question TXT John's MacBook Pro 16"" 2021._companion-link._tcp.local, ""QM"" question PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local PTR MacBook Air._companion-link._tcp.local OPT"
"38","2022-11-15 16:17:54.366450","0.000000","fe80::73:5430:6d04:b2d7","7a:81:72:cf:a5:bf","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","271","Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question TXT MacBook Air._companion-link._tcp.local, ""QM"" question TXT John's MacBook Pro 16"" 2021._companion-link._tcp.local, ""QM"" question PTR John's MacBook Pro 16"" 2021._companion-link._tcp.local PTR MacBook Air._companion-link._tcp.local OPT"
"39","2022-11-15 16:17:54.366450","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.217? Tell 10.31.0.1"
"40","2022-11-15 16:17:54.393647","0.027197","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TCP","60","443  >  55699 [ACK] Seq=1 Ack=4703 Win=16384 Len=0"
"41","2022-11-15 16:17:54.435340","0.041693","52.182.143.211","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57377","TLSv1.2","561","Application Data"
"42","2022-11-15 16:17:54.463509","0.028169","10.31.0.81","7a:81:72:cf:a5:bf","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","395","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush iPhone-105.local OPT"
"43","2022-11-15 16:17:54.463509","0.000000","fe80::73:5430:6d04:b2d7","7a:81:72:cf:a5:bf","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","415","Standard query response 0x0000 TXT, cache flush PTR _rdlink._tcp.local PTR iPhone (105)._rdlink._tcp.local TXT SRV, cache flush 0 0 49153 iPhone-105.local AAAA, cache flush fe80::73:5430:6d04:b2d7 A, cache flush 10.31.0.81 NSEC, cache flush iPhone (105)._rdlink._tcp.local NSEC, cache flush iPhone-105.local OPT"
"44","2022-11-15 16:17:54.465240","0.001731","Roku_45:d4:ff","20:ef:bd:45:d4:ff","","IntelCor_68:71:08","18:1d:ea:68:71:08","","ARP","56","Who has 10.31.1.3? Tell 10.31.0.175"
"45","2022-11-15 16:17:54.465240","0.000000","52.159.127.243","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57287","TLSv1.2","356","Application Data, Application Data"
"46","2022-11-15 16:17:54.465260","0.000020","IntelCor_68:71:08","18:1d:ea:68:71:08","","Roku_45:d4:ff","20:ef:bd:45:d4:ff","","ARP","42","10.31.1.3 is at 18:1d:ea:68:71:08"
"47","2022-11-15 16:17:54.471510","0.006250","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55698","TLSv1.2","1474","Application Data"
"48","2022-11-15 16:17:54.471510","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55698","TLSv1.2","569","Application Data"
"49","2022-11-15 16:17:54.471570","0.000060","10.31.1.3","18:1d:ea:68:71:08","55698","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55698  >  443 [ACK] Seq=4935 Ack=1936 Win=513 Len=0"
"50","2022-11-15 16:17:54.477688","0.006118","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55698","TLSv1.2","125","Application Data"
"51","2022-11-15 16:17:54.477688","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55698","TLSv1.2","111","Application Data"
"52","2022-11-15 16:17:54.477688","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55698","TLSv1.2","88","Application Data"
"53","2022-11-15 16:17:54.477756","0.000068","10.31.1.3","18:1d:ea:68:71:08","55698","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55698  >  443 [ACK] Seq=4935 Ack=2098 Win=512 Len=0"
"54","2022-11-15 16:17:54.524136","0.046380","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TLSv1.2","1180","Application Data"
"55","2022-11-15 16:17:54.524136","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TCP","1514","443  >  55707 [ACK] Seq=1127 Ack=3556 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"56","2022-11-15 16:17:54.524136","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TLSv1.2","1189","Application Data"
"57","2022-11-15 16:17:54.524136","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TCP","4434","443  >  55707 [ACK] Seq=3722 Ack=3556 Win=16385 Len=4380 [TCP segment of a reassembled PDU]"
"58","2022-11-15 16:17:54.524476","0.000340","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","54","55707  >  443 [ACK] Seq=3556 Ack=8102 Win=513 Len=0"
"59","2022-11-15 16:17:54.525299","0.000823","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TLSv1.2","130","Application Data, Application Data"
"60","2022-11-15 16:17:54.525446","0.000147","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","54","55707  >  443 [ACK] Seq=3556 Ack=8178 Win=512 Len=0"
"61","2022-11-15 16:17:54.532053","0.006607","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TCP","1514","443  >  55699 [ACK] Seq=1 Ack=4703 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"62","2022-11-15 16:17:54.532256","0.000203","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","1514","55707  >  443 [ACK] Seq=3556 Ack=8178 Win=512 Len=1460 [TCP segment of a reassembled PDU]"
"63","2022-11-15 16:17:54.532256","0.000000","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","1514","55707  >  443 [ACK] Seq=5016 Ack=8178 Win=512 Len=1460 [TCP segment of a reassembled PDU]"
"64","2022-11-15 16:17:54.532256","0.000000","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TLSv1.2","687","Application Data"
"65","2022-11-15 16:17:54.532436","0.000180","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TCP","1514","443  >  55699 [ACK] Seq=1461 Ack=4703 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"66","2022-11-15 16:17:54.532466","0.000030","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55699  >  443 [ACK] Seq=4703 Ack=2921 Win=513 Len=0"
"67","2022-11-15 16:17:54.532755","0.000289","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TCP","1514","443  >  55699 [ACK] Seq=2921 Ack=4703 Win=16384 Len=1460 [TCP segment of a reassembled PDU]"
"68","2022-11-15 16:17:54.532755","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TLSv1.2","468","Application Data"
"69","2022-11-15 16:17:54.532797","0.000042","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55699  >  443 [ACK] Seq=4703 Ack=4795 Win=513 Len=0"
"70","2022-11-15 16:17:54.533749","0.000952","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55699","TLSv1.2","88","Application Data"
"71","2022-11-15 16:17:54.538153","0.004404","52.115.248.49","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57350","TCP","785","[TCP Retransmission] 443  >  57350 [PSH, ACK] Seq=1 Ack=1 Win=2052 Len=731"
"72","2022-11-15 16:17:54.538153","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TCP","60","443  >  55707 [ACK] Seq=8178 Ack=7109 Win=16385 Len=0"
"73","2022-11-15 16:17:54.541817","0.003664","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55706  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"74","2022-11-15 16:17:54.541817","0.000000","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55706  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"75","2022-11-15 16:17:54.541817","0.000000","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55706  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"76","2022-11-15 16:17:54.541817","0.000000","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"77","2022-11-15 16:17:54.542024","0.000207","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","167","Application Data"
"78","2022-11-15 16:17:54.546030","0.004006","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TCP","60","443  >  55706 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"79","2022-11-15 16:17:54.546308","0.000278","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TCP","60","443  >  55706 [ACK] Seq=1 Ack=4699 Win=16385 Len=0"
"80","2022-11-15 16:17:54.565226","0.018918","10.31.1.31","9c:b6:d0:f0:95:09","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","83","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"81","2022-11-15 16:17:54.565226","0.000000","fe80::11ca:aa20:7bfa:a649","9c:b6:d0:f0:95:09","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","103","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question"
"82","2022-11-15 16:17:54.565226","0.000000","10.31.1.31","9c:b6:d0:f0:95:09","5353","224.0.0.251","01:00:5e:00:00:fb","5353","MDNS","323","Standard query response 0x0000 PTR dr_schnellbacher::DESKTOP-7UOLEBN._oculusal_sp._tcp.local SRV 0 0 49836 DESKTOP-7UOLEBN.local TXT A 10.31.1.31 AAAA fe80::11ca:aa20:7bfa:a649"
"83","2022-11-15 16:17:54.565226","0.000000","fe80::11ca:aa20:7bfa:a649","9c:b6:d0:f0:95:09","5353","ff02::fb","33:33:00:00:00:fb","5353","MDNS","343","Standard query response 0x0000 PTR dr_schnellbacher::DESKTOP-7UOLEBN._oculusal_sp._tcp.local SRV 0 0 49836 DESKTOP-7UOLEBN.local TXT A 10.31.1.31 AAAA fe80::11ca:aa20:7bfa:a649"
"84","2022-11-15 16:17:54.565226","0.000000","ArubaaHe_2f:7e:4c","20:4c:03:2f:7e:4c","","Broadcast","ff:ff:ff:ff:ff:ff","","ARP","60","Who has 10.31.0.81? Tell 10.31.0.1"
"85","2022-11-15 16:17:54.584724","0.019498","10.31.1.3","18:1d:ea:68:71:08","55699","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55699  >  443 [ACK] Seq=4703 Ack=4829 Win=513 Len=0"
"86","2022-11-15 16:17:54.595295","0.010571","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TCP","1514","443  >  55706 [ACK] Seq=1 Ack=4699 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"87","2022-11-15 16:17:54.595398","0.000103","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TCP","1514","443  >  55706 [ACK] Seq=1461 Ack=4699 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"88","2022-11-15 16:17:54.595416","0.000018","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55706  >  443 [ACK] Seq=4699 Ack=2921 Win=513 Len=0"
"89","2022-11-15 16:17:54.595846","0.000430","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TCP","1514","443  >  55706 [ACK] Seq=2921 Ack=4699 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"90","2022-11-15 16:17:54.595846","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TLSv1.2","468","Application Data"
"91","2022-11-15 16:17:54.595890","0.000044","10.31.1.3","18:1d:ea:68:71:08","55706","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","54","55706  >  443 [ACK] Seq=4699 Ack=4795 Win=513 Len=0"
"92","2022-11-15 16:17:54.596863","0.000973","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55706","TLSv1.2","88","Application Data"
"93","2022-11-15 16:17:54.602929","0.006066","10.31.1.3","18:1d:ea:68:71:08","55701","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55701  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"94","2022-11-15 16:17:54.602929","0.000000","10.31.1.3","18:1d:ea:68:71:08","55701","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55701  >  443 [ACK] Seq=1461 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"95","2022-11-15 16:17:54.602929","0.000000","10.31.1.3","18:1d:ea:68:71:08","55701","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55701  >  443 [ACK] Seq=2921 Ack=1 Win=513 Len=1460 [TCP segment of a reassembled PDU]"
"96","2022-11-15 16:17:54.602929","0.000000","10.31.1.3","18:1d:ea:68:71:08","55701","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","259","Application Data"
"97","2022-11-15 16:17:54.603144","0.000215","10.31.1.3","18:1d:ea:68:71:08","55701","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","171","Application Data"
"98","2022-11-15 16:17:54.612482","0.009338","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55701","TCP","60","443  >  55701 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"99","2022-11-15 16:17:54.612482","0.000000","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55701","TCP","60","443  >  55701 [ACK] Seq=1 Ack=4703 Win=16385 Len=0"
"100","2022-11-15 16:17:54.631833","0.019351","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TCP","2974","443  >  55707 [ACK] Seq=8178 Ack=7109 Win=16385 Len=2920 [TCP segment of a reassembled PDU]"
"101","2022-11-15 16:17:54.631833","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TLSv1.2","164","Application Data"
"102","2022-11-15 16:17:54.631833","0.000000","52.96.88.114","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55707","TLSv1.2","92","Application Data"
"103","2022-11-15 16:17:54.631896","0.000063","10.31.1.3","18:1d:ea:68:71:08","55707","52.96.88.114","20:4c:03:2f:7e:4c","443","TCP","54","55707  >  443 [ACK] Seq=7109 Ack=11246 Win=513 Len=0"
"104","2022-11-15 16:17:54.642560","0.010664","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55702  >  443 [ACK] Seq=1 Ack=1 Win=507 Len=1460 [TCP segment of a reassembled PDU]"
"105","2022-11-15 16:17:54.642560","0.000000","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55702  >  443 [ACK] Seq=1461 Ack=1 Win=507 Len=1460 [TCP segment of a reassembled PDU]"
"106","2022-11-15 16:17:54.642560","0.000000","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TCP","1514","55702  >  443 [ACK] Seq=2921 Ack=1 Win=507 Len=1460 [TCP segment of a reassembled PDU]"
"107","2022-11-15 16:17:54.642560","0.000000","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","202","Application Data"
"108","2022-11-15 16:17:54.643182","0.000622","10.31.1.3","18:1d:ea:68:71:08","55702","52.96.109.194","20:4c:03:2f:7e:4c","443","TLSv1.2","370","Application Data"
"109","2022-11-15 16:17:54.643771","0.000589","52.96.35.2","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","57302","TCP","60","443  >  57302 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"110","2022-11-15 16:17:54.646576","0.002805","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55702","TCP","60","443  >  55702 [ACK] Seq=1 Ack=2921 Win=16385 Len=0"
"111","2022-11-15 16:17:54.646920","0.000344","52.96.109.194","20:4c:03:2f:7e:4c","443","10.31.1.3","18:1d:ea:68:71:08","55702","TCP","60","443  >  55702 [ACK] Seq=1 Ack=4529 Win=16385 Len=0"
